Image file,Medium,Museum,Museum-based instance ID,Subset,Width,Height,Product size,Aspect ratio
1968.315.jpeg,Lithograph,The Cleveland Museum of Art,1968.315,test,5504.0,4337.0,23870848.0,1.2691
1966.218.p.jpeg,Lithograph,The Cleveland Museum of Art,1966.218.p,test,4537.0,3508.0,15915796.0,1.2933
1925.1161.jpeg,Lithograph,The Cleveland Museum of Art,1925.1161,test,3744.0,4758.0,17813952.0,0.7869
2012.233.jpeg,Lithograph,The Cleveland Museum of Art,2012.233,test,5940.0,5181.0,30775140.0,1.1465
2003.399.jpeg,Lithograph,The Cleveland Museum of Art,2003.399,test,2888.0,3649.0,10538312.0,0.7914
1943.495.jpeg,Lithograph,The Cleveland Museum of Art,1943.495,test,5292.0,3921.0,20749932.0,1.3497
2011.190.jpeg,Lithograph,The Cleveland Museum of Art,2011.190,test,4444.0,3460.0,15376240.0,1.2844
1921.23.jpeg,Lithograph,The Cleveland Museum of Art,1921.23,test,4319.0,5627.0,24303013.0,0.7675
1941.243.jpeg,Lithograph,The Cleveland Museum of Art,1941.243,test,4096.0,5176.0,21200896.0,0.7913
1933.145.10.jpeg,Lithograph,The Cleveland Museum of Art,1933.145.10,test,4096.0,4792.0,19628032.0,0.8548
2012.215.jpeg,Lithograph,The Cleveland Museum of Art,2012.215,test,5645.0,4726.0,26678270.0,1.1945
1941.235.jpeg,Lithograph,The Cleveland Museum of Art,1941.235,test,4757.0,3732.0,17753124.0,1.2747
1948.9.jpeg,Lithograph,The Cleveland Museum of Art,1948.9,test,4923.0,3904.0,19219392.0,1.261
1940.1148.jpeg,Lithograph,The Cleveland Museum of Art,1940.1148,test,3834.0,4777.0,18315018.0,0.8026
1924.35.jpeg,Lithograph,The Cleveland Museum of Art,1924.35,test,5185.0,3298.0,17100130.0,1.5722
2012.180.jpeg,Lithograph,The Cleveland Museum of Art,2012.180,test,6513.0,4833.0,31477329.0,1.3476
1934.156.jpeg,Lithograph,The Cleveland Museum of Art,1934.156,test,4528.0,3183.0,14412624.0,1.4226
2012.181.jpeg,Lithograph,The Cleveland Museum of Art,2012.181,test,6823.0,4644.0,31686012.0,1.4692
2014.319.jpeg,Lithograph,The Cleveland Museum of Art,2014.319,test,5377.0,3342.0,17969934.0,1.6089
1949.520.jpeg,Lithograph,The Cleveland Museum of Art,1949.520,test,4678.0,4050.0,18945900.0,1.1551
1943.473.jpeg,Lithograph,The Cleveland Museum of Art,1943.473,test,3434.0,4933.0,16939922.0,0.6961
1925.14.jpeg,Lithograph,The Cleveland Museum of Art,1925.14,test,3087.0,4232.0,13064184.0,0.7294
1956.727.jpeg,Lithograph,The Cleveland Museum of Art,1956.727,test,4383.0,5821.0,25513443.0,0.753
1925.1159.jpeg,Lithograph,The Cleveland Museum of Art,1925.1159,test,3864.0,5016.0,19381824.0,0.7703
2012.278.jpeg,Lithograph,The Cleveland Museum of Art,2012.278,test,5766.0,4338.0,25012908.0,1.3292
1921.67.jpeg,Lithograph,The Cleveland Museum of Art,1921.67,test,7250.0,5449.0,39505250.0,1.3305
1925.76.jpeg,Lithograph,The Cleveland Museum of Art,1925.76,test,3514.0,4382.0,15398348.0,0.8019
1989.82.jpeg,Lithograph,The Cleveland Museum of Art,1989.82,test,4564.0,6066.0,27685224.0,0.7524
2016.256.jpeg,Lithograph,The Cleveland Museum of Art,2016.256,test,4196.0,5298.0,22230408.0,0.792
1924.298.jpeg,Lithograph,The Cleveland Museum of Art,1924.298,test,3752.0,5701.0,21390152.0,0.6581
1998.39.jpeg,Lithograph,The Cleveland Museum of Art,1998.39,test,5097.0,3676.0,18736572.0,1.3866
1934.157.jpeg,Lithograph,The Cleveland Museum of Art,1934.157,test,4552.0,3520.0,16023040.0,1.2932
2010.636.jpeg,Lithograph,The Cleveland Museum of Art,2010.636,test,4055.0,4510.0,18288050.0,0.8991
1927.351.jpeg,Lithograph,The Cleveland Museum of Art,1927.351,test,3334.0,4214.0,14049476.0,0.7912
1994.207.jpeg,Lithograph,The Cleveland Museum of Art,1994.207,test,5703.0,5065.0,28885695.0,1.126
1942.946.jpeg,Lithograph,The Cleveland Museum of Art,1942.946,test,3702.0,5472.0,20257344.0,0.6765
1925.1008.jpeg,Lithograph,The Cleveland Museum of Art,1925.1008,test,3882.0,4950.0,19215900.0,0.7842
2009.577.jpeg,Lithograph,The Cleveland Museum of Art,2009.577,test,3673.0,5379.0,19757067.0,0.6828
1943.500.jpeg,Lithograph,The Cleveland Museum of Art,1943.500,test,4719.0,3409.0,16087071.0,1.3843
1924.33.jpeg,Lithograph,The Cleveland Museum of Art,1924.33,test,3427.0,4037.0,13834799.0,0.8489
1966.218.v.jpeg,Lithograph,The Cleveland Museum of Art,1966.218.v,test,4752.0,3790.0,18010080.0,1.2538
1968.307.jpeg,Lithograph,The Cleveland Museum of Art,1968.307,test,5638.0,4524.0,25506312.0,1.2462
1942.1048.jpeg,Lithograph,The Cleveland Museum of Art,1942.1048,test,4096.0,5304.0,21725184.0,0.7722
1948.10.jpeg,Lithograph,The Cleveland Museum of Art,1948.10,test,3448.0,5008.0,17267584.0,0.6885
1941.215.6.jpeg,Lithograph,The Cleveland Museum of Art,1941.215.6,test,4665.0,5719.0,26679135.0,0.8157
1942.987.jpeg,Lithograph,The Cleveland Museum of Art,1942.987,test,5409.0,3712.0,20078208.0,1.4572
1921.62.jpeg,Lithograph,The Cleveland Museum of Art,1921.62,test,4155.0,5857.0,24335835.0,0.7094
1968.333.jpeg,Lithograph,The Cleveland Museum of Art,1968.333,test,5547.0,4415.0,24490005.0,1.2564
2010.635.jpeg,Lithograph,The Cleveland Museum of Art,2010.635,test,4006.0,4533.0,18159198.0,0.8837
1927.355.jpeg,Lithograph,The Cleveland Museum of Art,1927.355,test,3804.0,5084.0,19339536.0,0.7482
1923.36.jpeg,Lithograph,The Cleveland Museum of Art,1923.36,test,3369.0,4677.0,15756813.0,0.7203
1950.601.jpeg,Lithograph,The Cleveland Museum of Art,1950.601,test,5379.0,6913.0,37185027.0,0.7781
1954.23.e.jpeg,Lithograph,The Cleveland Museum of Art,1954.23.e,test,4280.0,4253.0,18202840.0,1.0063
1941.261.jpeg,Lithograph,The Cleveland Museum of Art,1941.261,test,4374.0,6589.0,28820286.0,0.6638
2008.31.c.jpeg,Lithograph,The Cleveland Museum of Art,2008.31.c,test,2157.0,6304.0,13597728.0,0.3422
1948.156.7.jpeg,Lithograph,The Cleveland Museum of Art,1948.156.7,test,4757.0,3520.0,16744640.0,1.3514
1927.139.jpeg,Lithograph,The Cleveland Museum of Art,1927.139,test,5000.0,3303.0,16515000.0,1.5138
1925.1163.jpeg,Lithograph,The Cleveland Museum of Art,1925.1163,test,3762.0,4798.0,18050076.0,0.7841
1941.196.jpeg,Lithograph,The Cleveland Museum of Art,1941.196,test,4234.0,4937.0,20903258.0,0.8576
1961.148.jpeg,Lithograph,The Cleveland Museum of Art,1961.148,test,5341.0,3926.0,20968766.0,1.3604
1925.436.jpeg,Lithograph,The Cleveland Museum of Art,1925.436,test,2736.0,4708.0,12881088.0,0.5811
1941.203.jpeg,Lithograph,The Cleveland Museum of Art,1941.203,test,3833.0,5043.0,19329819.0,0.7601
1961.303.jpeg,Lithograph,The Cleveland Museum of Art,1961.303,test,4143.0,3806.0,15768258.0,1.0885
1962.89.jpeg,Lithograph,The Cleveland Museum of Art,1962.89,test,4142.0,3948.0,16352616.0,1.0491
1941.495.jpeg,Lithograph,The Cleveland Museum of Art,1941.495,test,4434.0,3897.0,17279298.0,1.1378
1933.145.8.jpeg,Lithograph,The Cleveland Museum of Art,1933.145.8,test,3964.0,5350.0,21207400.0,0.7409
1925.1202.jpeg,Lithograph,The Cleveland Museum of Art,1925.1202,test,3783.0,5553.0,21006999.0,0.6813
1925.968.jpeg,Lithograph,The Cleveland Museum of Art,1925.968,test,4375.0,3243.0,14188125.0,1.3491
231299-147008.jpg,Lithograph,Los Angeles County Museum of Art,231299-147008,test,3439.0,2287.0,7864993.0,1.5037
228458-76712.jpg,Lithograph,Los Angeles County Museum of Art,228458-76712,test,2818.0,2265.0,6382770.0,1.2442
203566-51868.jpg,Lithograph,Los Angeles County Museum of Art,203566-51868,test,2122.0,3157.0,6699154.0,0.6722
2130781-87489.jpg,Lithograph,Los Angeles County Museum of Art,2130781-87489,test,2610.0,1900.0,4959000.0,1.3737
231299-147004.jpg,Lithograph,Los Angeles County Museum of Art,231299-147004,test,3414.0,2210.0,7544940.0,1.5448
249350-70098.jpg,Lithograph,Los Angeles County Museum of Art,249350-70098,test,2182.0,3014.0,6576548.0,0.724
203583-51867.jpg,Lithograph,Los Angeles County Museum of Art,203583-51867,test,2295.0,2726.0,6256170.0,0.8419
232355-148766.jpg,Lithograph,Los Angeles County Museum of Art,232355-148766,test,2740.0,2256.0,6181440.0,1.2145
203614-51833.jpg,Lithograph,Los Angeles County Museum of Art,203614-51833,test,1956.0,2678.0,5238168.0,0.7304
249405-70103.jpg,Lithograph,Los Angeles County Museum of Art,249405-70103,test,2171.0,2969.0,6445699.0,0.7312
231299-147011.jpg,Lithograph,Los Angeles County Museum of Art,231299-147011,test,3424.0,2221.0,7604704.0,1.5416
2280274-148683.jpg,Lithograph,Los Angeles County Museum of Art,2280274-148683,test,2951.0,2215.0,6536465.0,1.3323
231299-146991.jpg,Lithograph,Los Angeles County Museum of Art,231299-146991,test,3460.0,2232.0,7722720.0,1.5502
231299-147018.jpg,Lithograph,Los Angeles County Museum of Art,231299-147018,test,2135.0,3510.0,7493850.0,0.6083
2280828-26104.jpg,Lithograph,Los Angeles County Museum of Art,2280828-26104,test,2836.0,1962.0,5564232.0,1.4455
202897-26822.jpg,Lithograph,Los Angeles County Museum of Art,202897-26822,test,2374.0,3033.0,7200342.0,0.7827
180855-114093.jpg,Lithograph,Los Angeles County Museum of Art,180855-114093,test,2226.0,3030.0,6744780.0,0.7347
249432-70077.jpg,Lithograph,Los Angeles County Museum of Art,249432-70077,test,2459.0,3199.0,7866341.0,0.7687
2280543-146774.jpg,Lithograph,Los Angeles County Museum of Art,2280543-146774,test,2652.0,2272.0,6025344.0,1.1673
181911-117163.jpg,Lithograph,Los Angeles County Museum of Art,181911-117163,test,2273.0,3147.0,7153131.0,0.7223
203591-51863.jpg,Lithograph,Los Angeles County Museum of Art,203591-51863,test,2256.0,2901.0,6544656.0,0.7777
249341-70087.jpg,Lithograph,Los Angeles County Museum of Art,249341-70087,test,2180.0,2895.0,6311100.0,0.753
184764-117268.jpg,Lithograph,Los Angeles County Museum of Art,184764-117268,test,3049.0,2592.0,7903008.0,1.1763
229928-146332.jpg,Lithograph,Los Angeles County Museum of Art,229928-146332,test,2547.0,2299.0,5855553.0,1.1079
2280257-147567.jpg,Lithograph,Los Angeles County Museum of Art,2280257-147567,test,2440.0,3236.0,7895840.0,0.754
2280031-70015.jpg,Lithograph,Los Angeles County Museum of Art,2280031-70015,test,2251.0,3392.0,7635392.0,0.6636
203625-51919.jpg,Lithograph,Los Angeles County Museum of Art,203625-51919,test,1983.0,3098.0,6143334.0,0.6401
238924-151807.jpg,Lithograph,Los Angeles County Museum of Art,238924-151807,test,3176.0,2304.0,7317504.0,1.3785
230969-147486.jpg,Lithograph,Los Angeles County Museum of Art,230969-147486,test,2164.0,3400.0,7357600.0,0.6365
231299-147013.jpg,Lithograph,Los Angeles County Museum of Art,231299-147013,test,3453.0,2212.0,7638036.0,1.561
2280546-146776.jpg,Lithograph,Los Angeles County Museum of Art,2280546-146776,test,2701.0,2270.0,6131270.0,1.1899
230963-147500.jpg,Lithograph,Los Angeles County Museum of Art,230963-147500,test,2611.0,2795.0,7297745.0,0.9342
231299-147001.jpg,Lithograph,Los Angeles County Museum of Art,231299-147001,test,3458.0,2263.0,7825454.0,1.5281
230859-147410.jpg,Lithograph,Los Angeles County Museum of Art,230859-147410,test,2351.0,3036.0,7137636.0,0.7744
231336-148388.jpg,Lithograph,Los Angeles County Museum of Art,231336-148388,test,3210.0,2055.0,6596550.0,1.562
240551-83803.jpg,Lithograph,Los Angeles County Museum of Art,240551-83803,test,2425.0,3920.0,9506000.0,0.6186
2279851-78270.jpg,Lithograph,Los Angeles County Museum of Art,2279851-78270,test,2382.0,3018.0,7188876.0,0.7893
249329-70090.jpg,Lithograph,Los Angeles County Museum of Art,249329-70090,test,2225.0,2826.0,6287850.0,0.7873
238928-151810.jpg,Lithograph,Los Angeles County Museum of Art,238928-151810,test,3208.0,2316.0,7429728.0,1.3851
203502-51837.jpg,Lithograph,Los Angeles County Museum of Art,203502-51837,test,2134.0,3016.0,6436144.0,0.7076
226833-108908.jpg,Lithograph,Los Angeles County Museum of Art,226833-108908,test,2391.0,2985.0,7137135.0,0.801
179520-114054.jpg,Lithograph,Los Angeles County Museum of Art,179520-114054,test,2486.0,3033.0,7540038.0,0.8197
2279858-78269.jpg,Lithograph,Los Angeles County Museum of Art,2279858-78269,test,2293.0,2958.0,6782694.0,0.7752
202833-26713.jpg,Lithograph,Los Angeles County Museum of Art,202833-26713,test,2658.0,2402.0,6384516.0,1.1066
231299-146992.jpg,Lithograph,Los Angeles County Museum of Art,231299-146992,test,2174.0,3479.0,7563346.0,0.6249
203529-51861.jpg,Lithograph,Los Angeles County Museum of Art,203529-51861,test,2269.0,2762.0,6266978.0,0.8215
203506-51859.jpg,Lithograph,Los Angeles County Museum of Art,203506-51859,test,2308.0,2861.0,6603188.0,0.8067
688257-146984.jpg,Lithograph,Los Angeles County Museum of Art,688257-146984,test,2236.0,3442.0,7696312.0,0.6496
230972-147498.jpg,Lithograph,Los Angeles County Museum of Art,230972-147498,test,2491.0,3184.0,7931344.0,0.7823
180855-114090.jpg,Lithograph,Los Angeles County Museum of Art,180855-114090,test,2280.0,3240.0,7387200.0,0.7037
231299-147032.jpg,Lithograph,Los Angeles County Museum of Art,231299-147032,test,3497.0,2243.0,7843771.0,1.5591
242118-90270.jpg,Lithograph,Los Angeles County Museum of Art,242118-90270,test,2248.0,2798.0,6289904.0,0.8034
2279954-45077.jpg,Lithograph,Los Angeles County Museum of Art,2279954-45077,test,2437.0,3247.0,7912939.0,0.7505
230946-147485.jpg,Lithograph,Los Angeles County Museum of Art,230946-147485,test,2038.0,3008.0,6130304.0,0.6775
203662-51910.jpg,Lithograph,Los Angeles County Museum of Art,203662-51910,test,1879.0,2957.0,5556203.0,0.6354
231299-147036.jpg,Lithograph,Los Angeles County Museum of Art,231299-147036,test,3544.0,2263.0,8020072.0,1.5661
226698-108793.jpg,Lithograph,Los Angeles County Museum of Art,226698-108793,test,2262.0,3018.0,6826716.0,0.7495
203545-51831.jpg,Lithograph,Los Angeles County Museum of Art,203545-51831,test,2257.0,3380.0,7628660.0,0.6678
226802-108895.jpg,Lithograph,Los Angeles County Museum of Art,226802-108895,test,2670.0,2290.0,6114300.0,1.1659
203526-51841.jpg,Lithograph,Los Angeles County Museum of Art,203526-51841,test,2045.0,2878.0,5885510.0,0.7106
2279999-70039.jpg,Lithograph,Los Angeles County Museum of Art,2279999-70039,test,2449.0,3678.0,9007422.0,0.6659
231299-146998.jpg,Lithograph,Los Angeles County Museum of Art,231299-146998,test,3488.0,2278.0,7945664.0,1.5312
203533-51871.jpg,Lithograph,Los Angeles County Museum of Art,203533-51871,test,2574.0,2957.0,7611318.0,0.8705
2280187-10154.jpg,Lithograph,Los Angeles County Museum of Art,2280187-10154,test,2370.0,2805.0,6647850.0,0.8449
180855-114095.jpg,Lithograph,Los Angeles County Museum of Art,180855-114095,test,2317.0,3050.0,7066850.0,0.7597
179159-113984.jpg,Lithograph,Los Angeles County Museum of Art,179159-113984,test,3990.0,5040.0,20109600.0,0.7917
2280009-70047.jpg,Lithograph,Los Angeles County Museum of Art,2280009-70047,test,3047.0,2455.0,7480385.0,1.2411
2280547-146783.jpg,Lithograph,Los Angeles County Museum of Art,2280547-146783,test,2895.0,2361.0,6835095.0,1.2262
2113421-5875.jpg,Lithograph,Los Angeles County Museum of Art,2113421-5875,test,4096.0,4728.0,19365888.0,0.8663
2280035-69520.jpg,Lithograph,Los Angeles County Museum of Art,2280035-69520,test,2991.0,2397.0,7169427.0,1.2478
249473-70115.jpg,Lithograph,Los Angeles County Museum of Art,249473-70115,test,3350.0,2261.0,7574350.0,1.4816
249470-70099.jpg,Lithograph,Los Angeles County Museum of Art,249470-70099,test,2098.0,2903.0,6090494.0,0.7227
203582-51865.jpg,Lithograph,Los Angeles County Museum of Art,203582-51865,test,2312.0,2853.0,6596136.0,0.8104
249356-70101.jpg,Lithograph,Los Angeles County Museum of Art,249356-70101,test,2443.0,2901.0,7087143.0,0.8421
2280160-10850.jpg,Lithograph,Los Angeles County Museum of Art,2280160-10850,test,2304.0,2846.0,6557184.0,0.8096
181911-117164.jpg,Lithograph,Los Angeles County Museum of Art,181911-117164,test,2988.0,2415.0,7216020.0,1.2373
203615-51835.jpg,Lithograph,Los Angeles County Museum of Art,203615-51835,test,2133.0,2736.0,5835888.0,0.7796
226775-108888.jpg,Lithograph,Los Angeles County Museum of Art,226775-108888,test,2358.0,3024.0,7130592.0,0.7798
2280168-10849.jpg,Lithograph,Los Angeles County Museum of Art,2280168-10849,test,2308.0,2939.0,6783212.0,0.7853
231299-147014.jpg,Lithograph,Los Angeles County Museum of Art,231299-147014,test,3420.0,2245.0,7677900.0,1.5234
2280022-70043.jpg,Lithograph,Los Angeles County Museum of Art,2280022-70043,test,2702.0,2449.0,6617198.0,1.1033
173701-71444.jpg,Lithograph,Los Angeles County Museum of Art,173701-71444,test,2358.0,3012.0,7102296.0,0.7829
203549-51851.jpg,Lithograph,Los Angeles County Museum of Art,203549-51851,test,2195.0,3022.0,6633290.0,0.7263
231299-146988.jpg,Lithograph,Los Angeles County Museum of Art,231299-146988,test,3470.0,2245.0,7790150.0,1.5457
231299-147000.jpg,Lithograph,Los Angeles County Museum of Art,231299-147000,test,2227.0,3490.0,7772230.0,0.6381
238389-79571.jpg,Lithograph,Los Angeles County Museum of Art,238389-79571,test,2355.0,3425.0,8065875.0,0.6876
2280824-26103.jpg,Lithograph,Los Angeles County Museum of Art,2280824-26103,test,2796.0,2163.0,6047748.0,1.2926
2279860-78278.jpg,Lithograph,Los Angeles County Museum of Art,2279860-78278,test,2164.0,2657.0,5749748.0,0.8145
2279957-141044.jpg,Lithograph,Los Angeles County Museum of Art,2279957-141044,test,3124.0,1942.0,6066808.0,1.6087
184706-117267.jpg,Lithograph,Los Angeles County Museum of Art,184706-117267,test,2557.0,3537.0,9044109.0,0.7229
2279685-146778.jpg,Lithograph,Los Angeles County Museum of Art,2279685-146778,test,2141.0,2903.0,6215323.0,0.7375
2280548-146779.jpg,Lithograph,Los Angeles County Museum of Art,2280548-146779,test,2421.0,2918.0,7064478.0,0.8297
231221-147055.jpg,Lithograph,Los Angeles County Museum of Art,231221-147055,test,2418.0,3124.0,7553832.0,0.774
238514-79587.jpg,Lithograph,Los Angeles County Museum of Art,238514-79587,test,3297.0,2442.0,8051274.0,1.3501
203563-51854.jpg,Lithograph,Los Angeles County Museum of Art,203563-51854,test,2222.0,2923.0,6494906.0,0.7602
2280185-10155.jpg,Lithograph,Los Angeles County Museum of Art,2280185-10155,test,2437.0,3288.0,8012856.0,0.7412
231299-146996.jpg,Lithograph,Los Angeles County Museum of Art,231299-146996,test,3475.0,2241.0,7787475.0,1.5506
202815-26726.jpg,Lithograph,Los Angeles County Museum of Art,202815-26726,test,2640.0,2308.0,6093120.0,1.1438
203525-51836.jpg,Lithograph,Los Angeles County Museum of Art,203525-51836,test,2235.0,2683.0,5996505.0,0.833
203022-26886.jpg,Lithograph,Los Angeles County Museum of Art,203022-26886,test,2353.0,3187.0,7499011.0,0.7383
231299-147027.jpg,Lithograph,Los Angeles County Museum of Art,231299-147027,test,3427.0,2188.0,7498276.0,1.5663
2280542-146781.jpg,Lithograph,Los Angeles County Museum of Art,2280542-146781,test,2962.0,2426.0,7185812.0,1.2209
231299-146997.jpg,Lithograph,Los Angeles County Museum of Art,231299-146997,test,3469.0,2219.0,7697711.0,1.5633
249471-70108.jpg,Lithograph,Los Angeles County Museum of Art,249471-70108,test,2367.0,2898.0,6859566.0,0.8168
180855-114096.jpg,Lithograph,Los Angeles County Museum of Art,180855-114096,test,3066.0,1806.0,5537196.0,1.6977
2279997-70023.jpg,Lithograph,Los Angeles County Museum of Art,2279997-70023,test,2449.0,3288.0,8052312.0,0.7448
238635-79803.jpg,Lithograph,Los Angeles County Museum of Art,238635-79803,test,2472.0,2118.0,5235696.0,1.1671
2279862-78274.jpg,Lithograph,Los Angeles County Museum of Art,2279862-78274,test,2176.0,2655.0,5777280.0,0.8196
203558-51825.jpg,Lithograph,Los Angeles County Museum of Art,203558-51825,test,2296.0,2944.0,6759424.0,0.7799
202953-26870.jpg,Lithograph,Los Angeles County Museum of Art,202953-26870,test,2452.0,3117.0,7642884.0,0.7867
203618-51873.jpg,Lithograph,Los Angeles County Museum of Art,203618-51873,test,2286.0,3047.0,6965442.0,0.7502
2280030-70007.jpg,Lithograph,Los Angeles County Museum of Art,2280030-70007,test,3162.0,2107.0,6662334.0,1.5007
231299-146993.jpg,Lithograph,Los Angeles County Museum of Art,231299-146993,test,3479.0,2255.0,7845145.0,1.5428
249299-69992.jpg,Lithograph,Los Angeles County Museum of Art,249299-69992,test,3011.0,2416.0,7274576.0,1.2463
203588-51824.jpg,Lithograph,Los Angeles County Museum of Art,203588-51824,test,2005.0,2749.0,5511745.0,0.7294
203628-51864.jpg,Lithograph,Los Angeles County Museum of Art,203628-51864,test,2213.0,2922.0,6466386.0,0.7574
249004-69444.jpg,Lithograph,Los Angeles County Museum of Art,249004-69444,test,2280.0,2977.0,6787560.0,0.7659
2280025-70014.jpg,Lithograph,Los Angeles County Museum of Art,2280025-70014,test,2379.0,2449.0,5826171.0,0.9714
203501-51832.jpg,Lithograph,Los Angeles County Museum of Art,203501-51832,test,2275.0,3398.0,7730450.0,0.6695
180855-114091.jpg,Lithograph,Los Angeles County Museum of Art,180855-114091,test,2244.0,2940.0,6597360.0,0.7633
2279854-78276.jpg,Lithograph,Los Angeles County Museum of Art,2279854-78276,test,2173.0,2671.0,5804083.0,0.8136
173694-71442.jpg,Lithograph,Los Angeles County Museum of Art,173694-71442,test,2412.0,3022.0,7289064.0,0.7981
231299-147022.jpg,Lithograph,Los Angeles County Museum of Art,231299-147022,test,2217.0,3458.0,7666386.0,0.6411
203083-26900.jpg,Lithograph,Los Angeles County Museum of Art,203083-26900,test,2838.0,2453.0,6961614.0,1.157
2279960-44741.jpg,Lithograph,Los Angeles County Museum of Art,2279960-44741,test,4650.0,5998.0,27890700.0,0.7753
236270-10959.jpg,Lithograph,Los Angeles County Museum of Art,236270-10959,test,3419.0,2390.0,8171410.0,1.4305
203670-51908.jpg,Lithograph,Los Angeles County Museum of Art,203670-51908,test,2057.0,2974.0,6117518.0,0.6917
181911-117162.jpg,Lithograph,Los Angeles County Museum of Art,181911-117162,test,2266.0,3153.0,7144698.0,0.7187
249328-70085.jpg,Lithograph,Los Angeles County Museum of Art,249328-70085,test,2250.0,2760.0,6210000.0,0.8152
249363-70116.jpg,Lithograph,Los Angeles County Museum of Art,249363-70116,test,3226.0,2149.0,6932674.0,1.5012
231299-147033.jpg,Lithograph,Los Angeles County Museum of Art,231299-147033,test,2238.0,3464.0,7752432.0,0.6461
203530-51869.jpg,Lithograph,Los Angeles County Museum of Art,203530-51869,test,2356.0,3001.0,7070356.0,0.7851
242078-90894.jpg,Lithograph,Los Angeles County Museum of Art,242078-90894,test,2231.0,2998.0,6688538.0,0.7442
2279852-78275.jpg,Lithograph,Los Angeles County Museum of Art,2279852-78275,test,2187.0,2650.0,5795550.0,0.8253
249404-70102.jpg,Lithograph,Los Angeles County Museum of Art,249404-70102,test,3421.0,2467.0,8439607.0,1.3867
231299-147010.jpg,Lithograph,Los Angeles County Museum of Art,231299-147010,test,3438.0,2225.0,7649550.0,1.5452
203565-51858.jpg,Lithograph,Los Angeles County Museum of Art,203565-51858,test,2226.0,2975.0,6622350.0,0.7482
249330-70081.jpg,Lithograph,Los Angeles County Museum of Art,249330-70081,test,2244.0,2818.0,6323592.0,0.7963
231299-146990.jpg,Lithograph,Los Angeles County Museum of Art,231299-146990,test,3468.0,2202.0,7636536.0,1.5749
202801-26719.jpg,Lithograph,Los Angeles County Museum of Art,202801-26719,test,2838.0,2322.0,6589836.0,1.2222
249621-70086.jpg,Lithograph,Los Angeles County Museum of Art,249621-70086,test,2316.0,2758.0,6387528.0,0.8397
226787-108880.jpg,Lithograph,Los Angeles County Museum of Art,226787-108880,test,2442.0,3176.0,7755792.0,0.7689
2280819-26090.jpg,Lithograph,Los Angeles County Museum of Art,2280819-26090,test,2692.0,3269.0,8800148.0,0.8235
2280530-147211.jpg,Lithograph,Los Angeles County Museum of Art,2280530-147211,test,2340.0,2915.0,6821100.0,0.8027
203617-51839.jpg,Lithograph,Los Angeles County Museum of Art,203617-51839,test,2168.0,3003.0,6510504.0,0.7219
232965-9844.jpg,Lithograph,Los Angeles County Museum of Art,232965-9844,test,2980.0,2398.0,7146040.0,1.2427
231299-147026.jpg,Lithograph,Los Angeles County Museum of Art,231299-147026,test,3421.0,2233.0,7639093.0,1.532
249403-70109.jpg,Lithograph,Los Angeles County Museum of Art,249403-70109,test,3059.0,2496.0,7635264.0,1.2256
101163.jpg,Woven fabric ,Metropolitan Museum of Art,C.I.X.62.5.4,test,1125.0,3099.0,3486375.0,0.363
66699.jpg,Woven fabric ,Metropolitan Museum of Art,96.14.976,test,2000.0,1243.0,2486000.0,1.609
66439.jpg,Woven fabric ,Metropolitan Museum of Art,96.14.715,test,1968.0,2000.0,3936000.0,0.984
80465.jpg,Woven fabric ,Metropolitan Museum of Art,1994.492.2,test,2180.0,2088.0,4551840.0,1.0441
89131.jpg,Woven fabric ,Metropolitan Museum of Art,09.50.2202,test,2010.0,1784.0,3585840.0,1.1267
71204.jpg,Woven fabric ,Metropolitan Museum of Art,20.148.215,test,568.0,1784.0,1013312.0,0.3184
139664.jpg,Woven fabric ,Metropolitan Museum of Art,"2008.83a, b",test,488.0,728.0,355264.0,0.6703
224846.jpg,Woven fabric ,Metropolitan Museum of Art,36.90.1758,test,688.0,700.0,481600.0,0.9829
169866.jpg,Woven fabric ,Metropolitan Museum of Art,2009.300.5654,test,2000.0,1774.0,3548000.0,1.1274
68086.jpg,Woven fabric ,Metropolitan Museum of Art,09.50.3452,test,696.0,712.0,495552.0,0.9775
67649.jpg,Woven fabric ,Metropolitan Museum of Art,96.14.1937,test,2000.0,1642.0,3284000.0,1.218
123099.jpg,Woven fabric ,Metropolitan Museum of Art,1979.580.2,test,728.0,694.0,505232.0,1.049
71674.jpg,Woven fabric ,Metropolitan Museum of Art,20.148.678,test,336.0,2016.0,677376.0,0.1667
78929.jpg,Woven fabric ,Metropolitan Museum of Art,95.1.1,test,489.0,728.0,355992.0,0.6717
71264.jpg,Woven fabric ,Metropolitan Museum of Art,20.148.274,test,2000.0,1571.0,3142000.0,1.2731
83891.jpg,Woven fabric ,Metropolitan Museum of Art,"1979.346.2a, b",test,576.0,728.0,419328.0,0.7912
230553.jpg,Woven fabric ,Metropolitan Museum of Art,2002.494.531,test,820.0,1008.0,826560.0,0.8135
169871.jpg,Woven fabric ,Metropolitan Museum of Art,"2009.300.5659a, b",test,2000.0,1029.0,2058000.0,1.9436
230676.jpg,Woven fabric ,Metropolitan Museum of Art,2002.494.655,test,1596.0,652.0,1040592.0,2.4479
102546.jpg,Woven fabric ,Metropolitan Museum of Art,44.137.2,test,728.0,645.0,469560.0,1.1287
82156.jpg,Woven fabric ,Metropolitan Museum of Art,1972.139.5a–d,test,1355.0,2458.0,3330590.0,0.5513
